Year,Month,T,A,B,C,D,E,F,G,AA,AB,AC,AD,AE,AF,BA,BB,BC,BD,BE,CA,CB,CC,CD,DA,DB,DC,DD,EA,EB,EC,FA,FB,FC,GA,GB,AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
2008.0,10,22406.978586200003,7563.0852623,3764.8558438000027,5991.9584875,1894.7996226,2291.3093322999994,346.96663650000005,554.0034012,1753.4623175999998,2403.0199333,898.9887405,649.5216138999999,1366.3245827000003,491.76807429999997,1953.7253206999999,250.689124,489.79066380000006,501.53537939999995,569.1153558999999,3479.1354534999996,898.2179933,1346.4823284000001,268.12271230000005,846.7372353999999,258.86424710000006,392.5906771,396.607463,1842.4594158999998,229.00627300000002,219.8436434,165.7714084,144.98436850000002,36.2108596,316.16534970000004,237.83805149999998,1511.4780638999998,241.98425369999998,773.5287655999999,1629.4911677,898.9887405,94.5540339,226.5899677,151.47959459999998,176.8980177,583.1587496000001,327.72364450000003,289.0885825,166.3536061,491.76807429999997,1639.4913384999998,175.8567934,138.3771888,250.689124,80.5134202,135.3085614,273.96868220000005,148.711133,78.98225120000001,157.1896216,62.965553199999995,53.6868204,0.0,26.790247100000002,213.58240210000002,44.2465589,93.82710829999999,16.8507182,31.0161752,81.2157523,61.586393799999996,1205.2694688,1536.2877343000002,737.5782504,178.73496619999997,163.6327136,278.0909243,277.7593892,260.5282685,317.1658473,768.7882126,197.8272607,70.2954516,763.5588321,41.9000375,41.278365799999996,111.2499815,101.46764300000001,46.1466226,30.9448476,84.06295899999999,31.3197307,246.26313979999998,131.854612,264.752851,230.0266119,1145.9468058,466.48599820000004,229.00627300000002,219.8436434,165.7714084,19.227759,125.7566095,31.753586900000002,4.4572727,220.79039369999998,62.532308400000005,32.8426476,8.0754685,28.6724819,194.289778,6.8003231
2008.0,11,20856.43280240002,6143.4352893,4782.534515000002,5840.557929499998,1385.2399727,1684.7242213000004,604.483464,415.4574106,1821.3460938999997,1826.7527559999999,842.6515194,602.4632577,648.8917802999999,401.329882,2433.2226497,309.5923874,610.5187317,824.1810571000001,605.0196890999999,3763.1655954999997,751.2097865000001,1084.695969,241.4865785,545.7569318999999,419.9118922,271.2872595,148.2838891,1320.9969954000003,133.5770403,230.1501856,290.60136559999995,220.5347784,93.34732,269.3309403,146.1264703,1555.7503504,265.5957435,590.6928085999999,1236.0599474,842.6515194,115.2429723,194.5475653,182.9406443,109.7320758,317.4181162,164.8673941,74.4493521,92.1569179,401.329882,1945.1471013999999,300.2124613,187.863087,309.5923874,216.2626433,242.73691960000002,151.5191688,156.4504688,139.64024940000002,301.5399436,93.508518,82.0803617,50.9615156,5.2158726,184.3008108,56.2082403,107.7611258,61.3028604,15.0678599,59.8273432,115.3355761,1381.4430228999997,1539.4757631,842.2468095,262.6226488,76.90241080000001,308.1685708,103.51615609999999,228.0982672,275.5088164,581.0888854000001,166.7131731,74.7734054,516.1867562,8.8381527,20.732022999999998,212.1542202,199.12034069999996,8.6373313,46.7438934,33.7312384,31.3102317,159.50189600000002,57.213873500000005,91.0700156,180.40434370000003,703.8562360000001,436.73641569999995,133.5770403,230.1501856,290.60136559999995,66.3609705,154.17380789999999,63.4133918,29.933928199999997,178.8073208,65.99318840000001,24.530431099999998,9.1184454,77.7627503,58.6727716,0.572503
2008.0,12,19799.3132169,6937.730641699997,3566.7517227000008,5362.3655227,1521.6790228999996,1604.7883227,728.2541816999999,77.74380250000002,1916.2347506,1735.6078235000002,786.774321,1288.3499451000002,807.8274423,402.93635919999997,1918.0617217999998,275.7909066,492.6721856,484.09703759999996,396.1298711,3307.9471512000005,848.6765962000001,680.9591453999999,524.7826299000001,795.4143078,264.15391500000004,256.2040889,205.90671120000002,1324.9500814,184.7379429,95.10029839999999,389.51575320000006,236.476238,102.26219050000002,59.57084630000001,18.172956199999998,1633.8948434,282.3399072,549.7349948000001,1185.8728287000001,786.774321,206.4635011,244.2499683,671.6237387000001,166.012737,288.57651719999996,272.4851991,134.7538753,112.0118507,402.93635919999997,1495.6634663,245.08230440000003,177.3159511,275.7909066,94.8688135,243.97338109999998,153.82999099999998,128.2796281,77.3157698,154.84172289999998,80.5499452,36.512384499999996,6.5975871,5.7647567,64.2366713,81.90558949999999,82.393741,41.941511,30.131468799999997,54.4819468,35.274186,1148.8043329000002,1459.8409216,699.3018967,217.9542142,147.2912349,240.9016303,242.5295168,92.94552300000001,259.3341233,328.6794991,379.41998440000003,145.36264549999999,744.1795363,28.141360399999996,23.0934111,77.73376820000001,127.964313,58.4558338,55.7575925,85.2669213,9.076543,106.10303210000001,90.4163093,115.4904019,239.2919051,681.8204802,403.83769609999996,184.7379429,95.10029839999999,389.51575320000006,50.034740199999995,186.4414978,85.17851660000001,17.0836739,38.130757200000005,15.9651443,5.4749448,0.0,1.0273138,16.095417,1.0502254
2009.0,1,40325.204999200025,14507.684282100001,8944.3310913,9222.192662500005,2571.5651672999998,3314.3674778,1439.9350918999999,325.12922629999997,3772.6134067000003,4901.120888,2884.1452323000003,1128.4759029,1423.4427887999998,397.8860634,3770.2330835000007,1272.2962069999999,1398.5958500000002,1649.9772874,853.2286634,6009.8730842,1775.1356497000002,953.2941651,483.8897635,1081.3812819,650.1453626,281.1905883,558.8479345,2803.6536631000004,96.74395340000001,413.9698613,664.7316794999999,486.85976189999997,288.34365049999997,272.5617444,52.56748189999999,2798.3853755,974.2280311999999,1081.8052118,3819.3156761999994,2884.1452323000003,389.3309672,236.69771620000003,388.14797749999997,114.299242,554.7850480999999,684.9446717,96.9763583,86.7367107,397.8860634,2037.0716983999998,1058.0097716999999,675.1516134000001,1272.2962069999999,370.35918730000003,345.1679993,683.0686634000001,570.1530864,73.1690431,699.8068939,131.7709073,105.9070912,69.1702655,21.5333595,231.4235137,71.092668,139.6895748,115.7299441,53.6594621,113.8241763,106.27596489999999,1898.0432858,2116.2819891,1995.5478093,579.8969940000001,189.83813709999998,726.3109845000001,279.0895341,61.5912494,255.929973,635.7729426999999,448.0225651,35.8671984,965.9198115,77.5309225,37.9305479,334.35713020000003,220.9507037,94.8375287,110.176765,103.0257462,20.223288099999998,47.764789,267.845526,291.0024085,342.01206840000003,1416.3195951999999,1045.3219995,96.74395340000001,413.9698613,664.7316794999999,181.1735475,305.6862144,241.99766659999997,46.3459839,220.6918168,30.45154,21.418387600000003,10.4245385,9.2595771,30.2808884,2.6024779
2009.0,2,15534.87098680001,4949.9403427,3175.791553999998,3466.6866358999996,1358.4736603000001,1528.6354085,873.2523107999999,182.09107459999998,1558.9584598,1523.3994073,679.9174055000001,428.10909100000003,455.47716740000004,304.07881169999996,1902.9850909000002,264.74362779999996,299.4974904,357.1883852999999,351.3769596,2143.6252016000003,462.4200999,399.28469160000003,461.3566427999999,554.7662719,269.2009207,276.30795270000004,258.198515,1239.9920745,142.5498703,146.0934637,393.10346480000004,269.56905059999997,210.5797954,143.1072521,38.9838225,1255.3835813,303.5748785,360.50096169999995,1162.8984456,679.9174055000001,42.057014699999996,125.6623687,129.5108565,130.8788511,164.0817685,180.04914970000002,49.739333099999996,61.6069161,304.07881169999996,1496.5134097,303.41909680000003,103.0525844,264.74362779999996,78.4318164,128.3170156,92.7486584,168.48389709999998,58.427070400000005,58.739568899999995,57.04775600000001,4.961038,9.5290549,4.7092712,89.7660142,47.652308,63.4816041,37.5497402,15.192787299999999,54.71239820000001,38.3128364,758.1617553,841.4067116,544.0567347,97.2279748,181.5048402,103.909297,79.7779879,55.9990808,130.6475929,212.63801790000002,392.80048869999996,68.5561541,500.2549132,37.310755300000004,17.2006034,65.68376119999999,83.2056048,120.31155469999999,11.9845086,40.6535261,6.9801174,216.6898006,169.8594295,88.33908550000001,86.00120079999999,639.7674641,514.2234096,142.5498703,146.0934637,393.10346480000004,104.8421913,164.7268593,146.7129535,63.866841900000004,74.62096310000001,54.5966915,13.8895975,0.9680527,3.0393885000000003,6.3472982,28.6290831
2009.0,3,17976.387859199993,6157.784101299999,3511.617113200001,4019.370128,1463.3240375999997,1713.8565105999996,883.9117870999999,226.5241814,1421.6142235,1949.060802,1065.7959174999999,454.69525799999997,698.3368803,568.28102,1624.3834496999998,395.4686644,612.0259704,454.8665423999999,424.8724863000001,3079.9465472,454.5835759,235.9137209,248.92628399999998,673.7240974,308.4813997,198.5572347,282.5613058,1452.8458643,137.9663428,123.04430350000001,381.9849436,287.0126441,214.91419940000003,173.8546,52.6695814,1274.6185408,146.99568269999997,778.1469278000001,1170.9138742,1065.7959174999999,57.9610899,121.7957321,172.029168,102.909268,285.0046928,200.2314464,93.31146550000001,119.7892756,568.28102,1146.2445804,326.7121589,151.4267104,395.4686644,194.4168837,159.99394590000003,257.6151408,118.0855522,79.11290460000001,159.8485422,39.98794899999999,49.4347975,8.3967969,20.5420691,123.76603,32.327993500000005,73.1087675,27.5704056,23.892636500000002,68.5788292,55.085754900000005,1097.2479610999999,1108.1963967,874.5021894,265.9538185,102.0118745,50.4093571,36.2085258,18.002007,80.0384396,137.8732743,236.8484705,12.0778135,635.2565494,24.0136951,14.453852899999998,129.65721489999999,105.4483908,73.375794,33.1796651,44.5507971,31.056675300000002,89.7700972,103.6537373,178.9075685,124.72948519999998,760.7354061,567.380973,137.9663428,123.04430350000001,381.9849436,145.8948432,141.1178009,183.40570910000002,31.508490300000002,147.57515220000002,14.8521854,11.4272624,5.2129499,6.0646098,38.5738882,2.8181335
2009.0,4,22109.075241800005,7239.356196900001,4297.907653,5188.212559799999,1728.2737914000002,2263.6371993000002,966.6541707000001,425.03367069999996,1903.9438648000003,2059.2286315,1134.616952,861.1951062,883.8926731000001,396.47896929999996,1919.5736005,405.6633927,527.2492595,829.2448708000001,616.1765295,2942.7182661999996,730.9889751999999,914.1869213,600.3183971000001,574.2784455999999,274.4218967,499.86512550000003,379.7083236,1738.6365284,333.62378,191.3768909,470.8161146,277.68905240000004,218.1490037,275.8968485,149.1368222,1635.2358442000002,268.7080206,573.1497818,1486.0788497,1134.616952,148.0965622,176.4219203,327.5016737,209.17495,397.5115434,274.9987829,66.4117978,144.970549,396.47896929999996,1513.4619448,278.832061,127.2795947,405.6633927,190.8868549,204.9576251,131.40477950000002,207.6243335,163.1830106,297.4674418,88.083214,64.9374445,7.9494264,3.6902864,201.36128089999997,38.443282200000006,180.6002714,15.322244600000001,24.5583373,60.6039316,91.59689510000001,1094.5914957000002,1140.3940668,707.7327037000001,211.34385440000003,355.8645106,74.6357699,89.1448403,163.5059353,214.92918790000002,535.7517981000001,563.0429618000001,37.2754353,501.7354827,59.0393967,13.503566200000002,102.4064548,117.21177859999999,54.8036633,24.0316015,181.89630939999998,52.7946731,241.1425415,237.66687180000002,142.0414518,316.29140929999994,853.5155351,568.8295840000001,333.62378,191.3768909,470.8161146,65.8790767,211.80997570000002,204.7420429,13.4069608,222.57616660000002,43.78517730000001,9.5355046,28.312949600000003,9.8040664,104.844783,6.1750232
2009.0,5,18453.280816099992,5754.182613400001,3823.1549678,4803.7204985,1355.5544843000002,1456.9549886,657.1096516,602.6036118999999,1831.9012080999998,1528.8822788999998,559.5278112,525.0292005,887.4337183000001,421.40839639999996,1858.5336121,328.5385581,425.1896904,687.4860888999999,523.4070183,2605.3240357,695.6160696000001,1105.4484578,397.3319354,580.9195875,215.8677917,230.89695420000004,327.87015090000006,1189.1856384,109.4538418,158.3155084,334.8045947,162.145439,160.15961790000003,468.4865841999999,134.1170277,1670.6167627999998,161.28444530000002,644.3939367,884.4883422,559.5278112,56.912635200000004,130.8901592,220.48467370000003,116.74173240000002,349.6107023,309.1360722,143.925208,84.7617358,421.40839639999996,1554.4502695,166.0766007,138.0067419,328.5385581,232.18149329999997,107.2945866,85.7136105,129.67391940000002,81.02611970000001,273.43196079999996,123.8820641,68.0706772,11.401347699999999,6.6489498,205.79303449999998,24.5129424,98.34212860000002,16.1281785,36.641748699999994,74.4788336,60.8612022,937.8075131,1035.3868673,632.1296553,201.9679781,66.7278588,213.0631968,213.85703589999997,142.0064629,287.70126400000004,675.7407309,295.3944439,101.9374915,539.9643376,28.857858099999998,12.0973918,86.189553,106.3292026,23.3490361,20.105922900000003,36.6593375,50.2636563,123.86803750000001,179.0075918,148.8625591,155.23378540000002,676.4550962000001,357.49675679999996,109.4538418,158.3155084,334.8045947,34.586631,127.55880799999998,138.55554850000001,21.6040694,360.6619622,29.029314300000003,78.7953077,9.394114400000001,55.053859700000004,48.230153900000005,21.4388997
2009.0,6,16865.387026900007,4740.480737899999,3309.3481210000014,4960.099782000001,1015.8310383,1648.7737001000003,482.1604140999999,708.6932334999999,1611.7403499000002,1080.6784017,418.2324522,540.8473255,803.6247295000001,285.3574791,1634.6866104000005,204.0184496,345.8093003,587.9762747999999,536.8574859,2370.6444059,1043.1673195,1000.17899,546.1090666,471.19807649999996,143.6049987,211.2817277,189.74623540000002,1274.5699709,256.0676573,118.13607189999999,202.02746749999997,144.5063489,135.6265977,470.51376270000003,238.1794708,1449.1235202,162.61682969999998,329.15846619999996,751.5199355,418.2324522,120.8664086,110.2337968,113.317275,196.42984510000002,374.4908875,242.6473765,60.8306591,125.65580639999999,285.3574791,1315.7003504000002,156.8458314,162.1404286,204.0184496,87.47477239999999,148.4852506,109.8492773,86.25303889999999,52.2817125,331.4328256,83.3607849,6.4215982,28.2263147,4.7295766,132.2296816,71.4476609,146.9203546,20.0273437,66.483053,39.108680099999994,55.9111354,729.7546665000001,872.1964953,768.6932441,473.6631301,140.732452,210.77249500000002,217.99924239999999,90.3709884,141.6600976,768.1479039999999,252.96202110000002,293.1470455,443.67643419999996,6.5969996,20.9246427,60.303174399999996,76.8659205,6.4359038,11.8095412,43.2682908,20.3226128,135.8812829,118.4976931,71.24854230000001,189.9910901,724.3129753,360.2659055,256.0676573,118.13607189999999,202.02746749999997,27.7326331,116.77371579999999,102.89631779999999,32.7302799,299.5792766,120.1526145,50.7818716,9.8653142,70.0402484,127.7001458,30.5737624
2009.0,7,21931.998942600003,5576.0860629,4011.0181012,7501.160292100001,1632.3086341000005,2056.3081215,482.05151370000016,673.0662171,1459.3839384,1527.7677357,355.1383879,828.1192317,926.7576703999999,478.91909880000003,2057.4806536,247.1593521,264.0609991,839.8440068999998,602.4730895,3516.2462371,1487.7564544000002,1764.6572049000001,732.5003957000001,858.2361124,169.4380452,425.8788709,178.7556056,1301.3199660999999,574.8800897,180.1080657,229.8928583,180.56257750000003,71.59607790000001,405.55976799999996,267.5064491,1282.7876085,176.5963299,565.0419297,962.7258059999999,355.1383879,406.95793610000004,118.09995760000001,170.71949840000002,132.34183960000001,341.4005406,259.66116519999997,191.7453367,133.9506279,478.91909880000003,1692.6960343,231.67041289999997,133.1142064,247.1593521,40.60233970000001,139.7015038,83.7571556,188.6584608,69.9256646,404.77684020000004,109.2286045,39.5832466,27.6711902,17.3381625,233.17341820000001,17.7683903,125.0540168,46.099607999999996,38.71325350000001,21.871461,102.4547792,1185.2734472,1320.5326999,1010.44009,1065.7114563999999,213.46173860000002,104.8126627,103.7705967,246.8337449,511.41487169999994,1006.4085883,439.00945850000005,293.4909372,722.4209575,109.09238189999999,26.722773,63.5750697,69.4910494,36.371926099999996,47.6630221,45.9051475,50.256928800000004,282.0537725,104.20208090000001,74.55352470000001,432.78689969999994,525.9871283,342.5459381,574.8800897,180.1080657,229.8928583,39.3606743,141.2019032,57.660886000000005,13.9351919,292.0531818,63.798786699999994,49.7077995,19.464453300000002,61.554297999999996,139.6886473,46.7990505
2009.0,8,18609.100264600012,5325.851644900001,3194.2121728000006,5967.101555000002,1205.6685153,1451.79526,542.3644247,922.1066919000002,1376.7318664999998,1524.3536243000003,480.9890173,920.9084933999997,730.3164899,292.5521535,1780.3966914,173.49535790000002,295.92047089999994,515.4736378,428.9260148000001,3123.5989454,913.1386318,1346.6143663,583.7496114999999,642.3515010000001,142.6832524,302.78152400000005,117.85223789999999,969.6156762,342.4479231,139.7316607,293.1547463,164.20087479999998,85.00880360000001,757.6687186,164.43797329999998,1176.8646597,199.86720679999996,554.7165448,969.6370795,480.9890173,532.7767177,119.8693436,157.1367126,111.1257195,184.529848,243.1573202,180.486752,122.14256970000001,292.5521535,1515.4326079,130.7007738,134.2633097,173.49535790000002,52.2889056,156.8206581,86.8109072,85.1391276,50.1424812,317.08876590000006,38.0615109,10.3631648,14.6785874,7.008636699999999,124.2574857,67.6214916,123.58568250000002,7.7247139,32.6505723,31.2407514,34.8366807,1332.008786,990.9659624,800.6241970000001,488.4903066999999,54.6612167,206.12396289999998,163.8631455,92.0363397,305.5695908,949.0084357999999,283.7419191999999,300.0076923,613.4236066,18.669737100000003,10.2581573,72.9962914,49.6703136,20.0166474,10.1525832,66.7752121,22.1759491,203.6777796,38.3353789,79.516859,274.21701670000004,473.356037,222.0426225,342.4479231,139.7316607,293.1547463,31.1090771,133.0917977,71.389264,13.619539600000001,614.3090159,65.849358,77.5103447,12.139196799999999,26.4187768,101.99932340000001,23.880676299999998
2009.0,9,22587.547991099982,6502.943107000002,3833.5552769999995,7667.9890233999995,1301.9477564999997,2068.8591241,483.76488099999995,728.4888221,1849.5658511,1589.3442785,417.0573914,1163.1178154999998,1060.2321632000003,423.6256073,1723.6699935000001,339.5351281,553.8359469,618.6423430000001,597.8718654999998,3777.6584322000003,1147.4777157,1982.2350957,760.6177798,595.4366563000001,165.9619355,361.9225853,178.6265794,1527.5320470999998,354.36438269999996,186.96269429999998,253.545478,133.0319366,97.18746639999998,383.12866670000005,345.3601554,1653.3189541,196.246897,546.2063113,1043.1379672,417.0573914,160.57471809999998,201.838058,583.7470374,216.95800200000002,374.94513200000006,405.73004610000004,121.2159951,158.34098999999998,423.6256073,1398.1683038,139.61010860000002,185.8915811,339.5351281,294.9116967,147.22949870000002,111.6947515,88.8739142,66.2831634,376.59167640000004,60.6704792,22.1825896,4.0405202,18.2296162,150.02546309999997,35.615247800000006,134.90965549999999,26.6829322,37.6735554,134.8105584,59.9248369,1288.6633369,1214.2665123,1274.7285829999998,430.95373620000004,237.92179900000002,342.6483309,135.9538496,334.4733462,614.0910534999999,1033.6706960000001,363.2146064,397.4031734,545.8600744,32.3845734,17.1920085,69.99899669999999,61.66060490000001,34.3023339,27.694532,44.2491948,34.374133199999996,255.6047253,111.79213409999998,66.8344453,370.8915922,781.9096377000001,374.7308172,354.36438269999996,186.96269429999998,253.545478,31.4893086,101.542628,71.10856559999999,26.0789008,289.1471398,32.8452412,61.1362857,15.2245375,76.4337941,217.3401705,36.3616533
2009.0,10,23560.552598,8006.788823000002,4112.4081312,6649.251555400001,1853.8317290000007,1867.8723446000001,605.2934048000002,465.10661000000005,2249.5160689999993,2451.3917331,928.8772159000001,786.9578379999999,1075.5464627,514.4995043,1968.5416474,285.90302,525.7125199,530.4278535999999,801.8230902999999,3910.9478252000004,1028.722402,1291.8626885,417.7186397,751.8585662,313.74088400000005,484.7802273,303.45205150000004,1550.5018281000002,163.5870632,153.78345330000002,382.96662130000004,171.8191251,50.5076584,282.44952220000005,182.6570878,1994.9871968999998,254.5288721,812.6713160999999,1638.720417,928.8772159000001,125.13839680000001,259.80898709999997,169.9522948,232.0581593,479.6672622,383.93752889999996,81.2010445,130.7406271,514.4995043,1686.2420702000002,148.4352096,133.8643676,285.90302,162.5375556,254.9804053,108.194559,137.3810659,76.86046400000001,156.3214337,83.9185413,13.2374504,62.708898299999994,78.6501667,337.245796,77.3326932,87.538818,42.7793514,39.548414900000004,70.8157314,67.91211870000001,1341.5493668,1199.4004615000001,1369.9979969000003,444.3135171,168.3906877,325.88276759999997,90.1354296,356.729683,177.2368823,757.8961232000001,250.831977,166.8866627,655.1175072000001,43.3292617,53.4117973,103.295068,123.9559525,86.4898635,67.8973227,45.8851374,19.784546600000002,351.2132206,180.3857883,123.06626320000001,284.57350369999995,874.4812370999999,391.44708729999996,163.5870632,153.78345330000002,382.96662130000004,30.466924400000003,141.3522007,24.3846427,26.1230157,205.1437072,23.5407565,53.7650585,0.470228,49.1789076,96.1498273,36.8581249
2009.0,11,20513.399012800008,6611.6268358,4479.916181099999,5210.7722189000015,1484.1703936999995,1458.0759073999996,724.3239750000001,544.5135008999999,2006.8667618000002,2051.7821627999997,650.3761385,834.5699152,840.0887131,227.94314439999997,2349.0280927000003,425.8882375,505.13406449999997,670.7065200999999,529.1592663000001,2659.1311751000003,882.8988715999999,1014.4556091,654.2865631,754.4995825,288.15077670000005,205.822838,235.6971965,1113.4513276,144.95862929999998,199.6659505,342.2246074,241.86847140000003,140.2308962,349.1741185,195.3393824,1765.4940550000001,241.3727068,645.7047402000001,1406.0774226,650.3761385,106.7406296,234.4882332,323.56344880000006,169.7776036,365.0624888,309.5877838,65.2118899,100.22655060000001,227.94314439999997,1801.1242149,236.9152042,310.98867359999997,425.8882375,203.4023788,191.0589384,110.6727473,172.6677226,72.0087829,257.46149299999996,100.6172532,43.9978585,23.9534099,4.6739194,111.27017860000001,32.6417095,229.6230993,5.0389675,56.923954099999996,44.5202075,44.4672304,1148.2897420000002,681.2751436,829.5662895,378.3435802,279.9402562,49.2478029,175.3672323,84.95684059999999,127.24702869999999,802.2517398,494.58389680000005,159.7026663,718.9440761,31.006171199999997,4.5493352,112.45545190000001,148.93587910000002,26.7594457,27.6138376,45.4836453,17.1540351,115.57131999999999,100.64329039999998,135.05390609999998,150.34061930000001,579.8262024999999,383.2845058,144.95862929999998,199.6659505,342.2246074,63.486241099999994,178.3822303,92.6815882,47.549308,239.2369145,90.492176,19.445028,33.6966379,35.1284084,90.41094460000001,36.1033915
2009.0,12,19138.988590300018,6449.466813400002,3416.3975563999993,5050.205546500002,1453.8701678999998,1821.0592931999997,585.7437064000001,362.2455064999999,1933.8615816000001,2051.3360668,808.4127890000001,588.8566732,701.6877251999998,365.3119776,1750.1855383000002,324.6789516,405.58603320000003,550.5853365,385.3616968,2969.3837247,885.8304731000001,730.2355296,464.7558191,906.1576866,207.7569962,167.79485,172.16063510000004,1460.0277861,162.1728292,198.85867789999998,211.12498,189.1843905,185.4343359,298.59737939999997,63.648127099999996,1484.2119149000002,449.6496667,766.4660395,1284.8700273,808.4127890000001,58.838740800000004,187.6941493,223.8750055,118.4487776,319.81332649999996,294.8356074,26.7379154,60.300875899999994,365.3119776,1389.7559514,197.9048687,162.5247182,324.6789516,116.7777492,153.2563553,135.5519287,124.3719668,117.3939795,140.74897380000002,143.03301820000001,13.853157,11.1842412,23.8732839,151.6413504,33.602839700000004,109.89770209999999,26.9744296,7.4190616,13.8947519,18.0582776,1038.5293904,1096.6410314,834.2133029000001,391.85664089999995,179.1055051,116.9294555,197.9388716,84.5647498,193.9984956,451.6722842,454.7347323,10.0210868,857.7588501,33.4858083,14.9130282,104.2648702,70.1163995,33.3757265,50.933438699999996,48.864638,20.714192699999998,47.2825806,87.72448890000001,84.4361462,125.4510759,907.1935578,427.3831524,162.1728292,198.85867789999998,211.12498,78.7739082,110.41048230000001,157.82381270000002,27.610523200000003,276.13538869999996,11.5606555,10.9013352,0.0,8.1580393,20.1209949,35.3690929
2010.0,1,40496.73269960003,14845.665284199997,9235.609274400003,8882.7948214,2368.0528518,2994.677213,1781.4971149,388.4361399,3639.2749848999997,4742.3480162,3137.0323523999996,1162.6998318,1511.4990644999998,652.8110343999999,4186.3484846,1301.7854898,1488.2628415999998,1352.3648635999996,906.8475948,5504.8309260999995,1414.9125291,1517.4159212999998,445.6354448999999,738.8282067999999,730.4532621000002,387.2028179999999,511.5685649,2614.0159085999994,224.12134980000002,156.5399546,692.8778922,652.4473246,436.1718981,249.76240040000002,138.67373949999998,2954.7832293,684.4917556,1118.0801638,3624.2678524,3137.0323523999996,328.74496930000004,214.6634173,345.8669859,273.4244593,726.0074205000001,523.7292514000001,56.2434156,205.51897699999998,652.8110343999999,2114.1862132,1073.3531107,998.8091607,1301.7854898,371.8743867,407.1424301,709.2460248,253.6422901,155.4498057,641.7810671,160.81456129999998,67.785059,72.8920804,11.443261499999998,404.7270268,38.7771244,189.713799,22.9364047,39.0486364,68.15148909999999,132.0498529,1888.1523519999998,1945.6776987,1671.0008754,469.92294129999993,292.7303743,409.7509732,242.50824029999998,256.8848665,241.94398270000002,1018.5870721,367.51516849999996,78.1202764,693.0183296,17.7279388,28.0819384,365.629661,311.2624874,53.5611137,116.50619599999999,173.00676289999998,35.7532027,61.9366564,201.914944,309.6536209,316.24916099999996,1259.5350131,1038.2317345000001,224.12134980000002,156.5399546,692.8778922,272.0248203,380.4225043,364.6000038,71.5718943,174.92743430000002,17.744572599999998,57.0903935,42.942470799999995,64.6415503,25.7129624,5.376755999999999
2010.0,2,16360.857674799994,5438.077217700002,3379.513588100001,4122.482001,1116.5586318,1469.9092703,662.9003807999999,171.41658510000002,1756.6737188,1471.5718736000001,876.1528042000001,456.0212475,377.86083190000005,499.7967417,1789.2877898000002,312.5678739,437.0705494,438.5744291,402.0129458999999,2556.3221671,546.9379177999999,372.7359384,646.4859777,512.5159792,284.9661122,186.1844518,132.8920886,1201.0483977999997,159.0341647,109.8267078,337.30092469999994,214.37124869999997,111.22820739999999,105.24780340000001,66.16878170000001,1521.6631054,235.01061339999998,499.14803689999997,972.4238367,876.1528042000001,93.6184765,115.68778970000002,133.06184530000002,113.653136,165.030801,155.7390869,7.0592703,50.031673700000006,499.7967417,1420.7861441,220.063931,148.43771470000002,312.5678739,156.8589776,141.88651720000001,138.3250546,160.1861478,62.0800992,127.1140879,70.9556111,14.2964141,3.942069,24.1225,56.546848600000004,9.2503203,83.6441389,13.4876875,17.7319183,174.9263387,22.3031936,754.9010195,1053.6830116,747.738136,214.9444664,2.0213185,52.33303600000001,277.63909689999997,72.9060206,168.9324181,130.8974997,390.9678172,255.51816050000002,471.3411022,21.273448000000002,19.901429,154.1644669,117.7440048,13.057640500000002,21.664050800000002,44.1525043,37.9892303,82.3786664,30.089305899999996,102.8027827,42.9050146,576.1132457,582.0301375,159.0341647,109.8267078,337.30092469999994,49.099093499999995,165.2721552,87.2077995,24.020407900000002,91.5313221,2.6986713,11.01781,1.2341401,13.7311623,15.4602668,35.7432125
